track_id,student_id,date_enrolled
1,284489,2022-08-09
1,284492,2022-08-09
1,284493,2022-08-09
1,284502,2022-08-09
1,284516,2022-08-09
1,284520,2022-08-09
1,284531,2022-08-13
1,284564,2022-08-09
1,284588,2022-08-09
1,284592,2022-08-09
1,284637,2022-08-16
1,284653,2022-08-10
1,284682,2022-08-10
1,284739,2022-08-10
1,284748,2022-08-17
1,284754,2022-08-17
1,284755,2022-08-10
1,284771,2022-08-10
1,284782,2022-08-10
1,284789,2022-08-11
1,284854,2022-08-11
1,284867,2022-08-12
1,284884,2022-08-11
1,284897,2022-08-11
1,284902,2022-08-11
1,284909,2022-08-11
1,284921,2022-08-11
1,284923,2022-08-16
1,284947,2022-08-11
1,284955,2022-08-12
1,284958,2022-08-12
1,284985,2022-08-11
1,284989,2022-08-11
1,284990,2022-08-15
1,284997,2022-08-13
1,285003,2022-08-11
1,285036,2022-08-12
1,285053,2022-08-12
1,285093,2022-08-12
1,285102,2022-08-12
1,285108,2022-08-16
1,285109,2022-08-12
1,285118,2022-08-12
1,285131,2022-08-12
1,285140,2022-08-12
1,285151,2022-08-12
1,285154,2022-08-12
1,285169,2022-08-12
1,285173,2022-08-12
1,285181,2022-08-13
1,285184,2022-08-13
1,285187,2022-08-13
1,285209,2022-08-13
1,285234,2022-08-13
1,285238,2022-08-13
1,285240,2022-08-13
1,285261,2022-08-17
1,285265,2022-08-13
1,285274,2022-08-13
1,285352,2022-10-16
1,285355,2022-08-14
1,285381,2022-08-22
1,285398,2022-08-14
1,285419,2022-08-17
1,285424,2022-08-14
1,285439,2022-08-15
1,285444,2022-08-19
1,285454,2022-08-14
1,285497,2022-08-17
1,285498,2022-08-15
1,285504,2022-09-26
1,285533,2022-08-15
1,285537,2022-08-15
1,285556,2022-08-15
1,285581,2022-08-21
1,285616,2022-08-31
1,285633,2022-08-15
1,285639,2022-08-18
1,285691,2022-08-16
1,285708,2022-08-15
1,285711,2022-08-16
1,285731,2022-08-16
1,285774,2022-08-15
1,285781,2022-08-15
1,285864,2022-08-16
1,285888,2022-08-16
1,285910,2022-08-15
1,285922,2022-08-17
1,285943,2022-08-15
1,285973,2022-08-15
1,286002,2022-08-15
1,286022,2022-08-16
1,286047,2022-08-15
1,286048,2022-08-15
1,286060,2022-08-15
1,286067,2022-08-15
1,286072,2022-08-17
1,286087,2022-08-15
1,286102,2022-08-16
1,286119,2022-08-15
1,286146,2022-08-16
1,286190,2022-08-15
1,286203,2022-08-18
1,286241,2022-08-16
1,286249,2022-08-16
1,286250,2022-08-16
1,286259,2022-08-16
1,286269,2022-08-16
1,286271,2022-08-18
1,286299,2022-08-16
1,286321,2022-08-16
1,286324,2022-08-17
1,286360,2022-08-16
1,286378,2022-08-16
1,286395,2022-08-16
1,286398,2022-08-16
1,286402,2022-08-16
1,286412,2022-08-18
1,286414,2022-08-16
1,286468,2022-08-16
1,286475,2022-08-18
1,286477,2022-08-17
1,286500,2022-08-25
1,286518,2022-09-11
1,286520,2022-08-16
1,286529,2022-08-16
1,286567,2022-08-16
1,286574,2022-08-16
1,286586,2022-08-16
1,286602,2022-08-17
1,286649,2022-08-17
1,286671,2022-08-16
1,286672,2022-08-16
1,286707,2022-08-20
1,286745,2022-08-17
1,286747,2022-08-17
1,286788,2022-08-17
1,286826,2022-08-18
1,286834,2022-08-17
1,286835,2022-08-24
1,286841,2022-08-17
1,286845,2022-08-17
1,286857,2022-08-17
1,286881,2022-08-17
1,286903,2022-08-17
1,286904,2022-08-17
1,286907,2022-08-17
1,286922,2022-08-17
1,286934,2022-08-18
1,286940,2022-08-17
1,286943,2022-08-17
1,286947,2022-08-17
1,286959,2022-08-18
1,286967,2022-08-17
1,286987,2022-08-18
1,287001,2022-08-18
1,287007,2022-08-18
1,287015,2022-08-18
1,287016,2022-08-18
1,287043,2022-08-18
1,287052,2022-08-18
1,287064,2022-08-18
1,287095,2022-08-18
1,287102,2022-08-18
1,287118,2022-08-18
1,287119,2022-08-18
1,287134,2022-08-18
1,287143,2022-09-08
1,287148,2022-08-18
1,287152,2022-08-18
1,287160,2022-08-18
1,287167,2022-08-18
1,287184,2022-08-18
1,287189,2022-08-19
1,287200,2022-08-19
1,287214,2022-08-21
1,287221,2022-08-19
1,287230,2022-08-19
1,287238,2022-08-19
1,287245,2022-08-19
1,287291,2022-08-24
1,287302,2022-08-19
1,287305,2022-08-20
1,287318,2022-08-20
1,287331,2022-08-21
1,287334,2022-08-20
1,287335,2022-08-20
1,287373,2022-08-20
1,287386,2022-08-20
1,287388,2022-08-20
1,287400,2022-09-08
1,287430,2022-08-20
1,287436,2022-08-25
1,287440,2022-08-20
1,287473,2022-09-05
1,287490,2022-08-31
1,287510,2022-08-21
1,287526,2022-08-21
1,287533,2022-08-21
1,287560,2022-09-02
1,287602,2022-08-24
1,287609,2022-08-22
1,287618,2022-08-22
1,287629,2022-08-22
1,287632,2022-08-22
1,287636,2022-10-27
1,287688,2022-08-29
1,287697,2022-08-23
1,287747,2022-08-23
1,287754,2022-08-23
1,287759,2022-08-23
1,287773,2022-08-23
1,287774,2022-08-23
1,287791,2022-08-23
1,287825,2022-08-24
1,287848,2022-08-24
1,287910,2022-08-24
1,287915,2022-08-24
1,287916,2022-08-31
1,287922,2022-08-24
1,287926,2022-08-24
1,287932,2022-08-24
1,287948,2022-08-25
1,287964,2022-08-25
1,288001,2022-08-25
1,288003,2022-08-25
1,288015,2022-08-25
1,288027,2022-08-25
1,288029,2022-08-25
1,288063,2022-08-25
1,288094,2022-08-31
1,288098,2022-10-01
1,288119,2022-08-26
1,288131,2022-08-28
1,288137,2022-08-26
1,288149,2022-08-26
1,288182,2022-08-26
1,288186,2022-08-26
1,288193,2022-08-29
1,288204,2022-08-26
1,288227,2022-08-26
1,288235,2022-08-26
1,288253,2022-08-27
1,288266,2022-08-27
1,288271,2022-08-27
1,288291,2022-09-01
1,288333,2022-08-27
1,288345,2022-08-28
1,288346,2022-08-27
1,288352,2022-08-27
1,288373,2022-08-28
1,288377,2022-08-28
1,288385,2022-08-28
1,288390,2022-08-28
1,288416,2022-08-28
1,288417,2022-09-20
1,288435,2022-08-28
1,288460,2022-08-28
1,288478,2022-08-28
1,288487,2022-10-18
1,288491,2022-08-29
1,288508,2022-08-29
1,288533,2022-08-29
1,288549,2022-08-29
1,288550,2022-08-29
1,288576,2022-08-29
1,288584,2022-08-29
1,288602,2022-08-29
1,288613,2022-10-03
1,288637,2022-08-30
1,288690,2022-10-01
1,288697,2022-08-30
1,288723,2022-08-30
1,288746,2022-09-17
1,288762,2022-09-03
1,288782,2022-10-01
1,288809,2022-09-04
1,288819,2022-08-31
1,288827,2022-09-08
1,288853,2022-09-01
1,288884,2022-09-06
1,288912,2022-08-31
1,288915,2022-09-01
1,288923,2022-09-05
1,288926,2022-08-31
1,288944,2022-08-31
1,288950,2022-08-31
1,288987,2022-09-01
1,288989,2022-09-02
1,288999,2022-09-01
1,289003,2022-09-08
1,289006,2022-09-01
1,289023,2022-09-01
1,289031,2022-09-01
1,289035,2022-09-01
1,289047,2022-09-08
1,289049,2022-10-20
1,289052,2022-09-01
1,289055,2022-09-04
1,289080,2022-09-01
1,289096,2022-09-02
1,289102,2022-10-02
1,289110,2022-09-02
1,289118,2022-09-05
1,289146,2022-09-02
1,289194,2022-09-17
1,289210,2022-09-02
1,289212,2022-09-02
1,289215,2022-09-03
1,289218,2022-09-02
1,289228,2022-09-02
1,289242,2022-09-03
1,289244,2022-09-03
1,289260,2022-09-04
1,289288,2022-10-21
1,289321,2022-09-03
1,289329,2022-10-19
1,289339,2022-10-15
1,289362,2022-09-04
1,289429,2022-09-04
1,289465,2022-09-05
1,289470,2022-09-05
1,289480,2022-09-05
1,289499,2022-09-05
1,289517,2022-09-07
1,289520,2022-09-05
1,289523,2022-09-05
1,289530,2022-09-05
1,289538,2022-09-05
1,289561,2022-09-05
1,289567,2022-09-05
1,289577,2022-09-05
1,289581,2022-09-06
1,289595,2022-09-06
1,289609,2022-09-16
1,289611,2022-09-06
1,289617,2022-09-06
1,289624,2022-09-07
1,289661,2022-09-06
1,289694,2022-09-06
1,289704,2022-09-06
1,289769,2022-09-21
1,289773,2022-09-07
1,289774,2022-09-07
1,289790,2022-09-19
1,289798,2022-09-07
1,289805,2022-09-21
1,289822,2022-09-07
1,289841,2022-09-07
1,289851,2022-09-08
1,289860,2022-09-08
1,289867,2022-09-08
1,289888,2022-09-08
1,289897,2022-09-08
1,289899,2022-09-08
1,289900,2022-09-08
1,289902,2022-09-08
1,289938,2022-10-04
1,289963,2022-09-09
1,289979,2022-09-09
1,290020,2022-09-09
1,290039,2022-10-30
1,290040,2022-09-09
1,290049,2022-09-10
1,290071,2022-09-09
1,290091,2022-09-10
1,290094,2022-09-10
1,290122,2022-09-10
1,290143,2022-09-10
1,290152,2022-10-02
1,290156,2022-09-10
1,290166,2022-09-10
1,290172,2022-09-10
1,290181,2022-09-10
1,290192,2022-09-11
1,290231,2022-09-11
1,290236,2022-09-16
1,290246,2022-09-11
1,290247,2022-09-11
1,290286,2022-09-11
1,290303,2022-09-12
1,290306,2022-09-11
1,290310,2022-09-11
1,290312,2022-09-11
1,290313,2022-09-11
1,290321,2022-09-12
1,290350,2022-09-12
1,290387,2022-09-12
1,290396,2022-09-12
1,290425,2022-09-12
1,290437,2022-09-12
1,290442,2022-09-12
1,290444,2022-09-19
1,290465,2022-09-29
1,290508,2022-09-13
1,290554,2022-09-22
1,290595,2022-09-13
1,290596,2022-09-13
1,290600,2022-09-14
1,290613,2022-09-18
1,290649,2022-09-14
1,290658,2022-09-14
1,290668,2022-09-14
1,290689,2022-09-14
1,290701,2022-09-14
1,290724,2022-09-14
1,290726,2022-09-14
1,290730,2022-09-16
1,290773,2022-09-15
1,290793,2022-09-15
1,290800,2022-09-15
1,290807,2022-10-07
1,290809,2022-09-15
1,290815,2022-09-15
1,290825,2022-09-19
1,290833,2022-09-15
1,290845,2022-09-15
1,290900,2022-09-28
1,290908,2022-09-16
1,290931,2022-09-17
1,290953,2022-09-16
1,290965,2022-09-16
1,290970,2022-09-16
1,290979,2022-09-16
1,290982,2022-09-16
1,291037,2022-09-17
1,291043,2022-09-17
1,291057,2022-09-17
1,291061,2022-10-10
1,291132,2022-09-18
1,291173,2022-09-18
1,291192,2022-09-18
1,291202,2022-09-18
1,291224,2022-09-18
1,291230,2022-09-19
1,291290,2022-09-22
1,291320,2022-09-19
1,291382,2022-09-20
1,291425,2022-09-23
1,291436,2022-09-26
1,291470,2022-09-24
1,291474,2022-09-20
1,291487,2022-09-24
1,291566,2022-09-30
1,291587,2022-09-21
1,291617,2022-09-22
1,291626,2022-09-24
1,291641,2022-09-22
1,291679,2022-09-22
1,291706,2022-09-25
1,291710,2022-09-22
1,291728,2022-09-22
1,291730,2022-09-22
1,291738,2022-09-22
1,291743,2022-09-23
1,291744,2022-09-30
1,291750,2022-09-22
1,291759,2022-09-23
1,291769,2022-09-24
1,291789,2022-09-23
1,291791,2022-09-23
1,291827,2022-09-23
1,291868,2022-09-29
1,291891,2022-09-24
1,291912,2022-09-25
1,291915,2022-09-24
1,291917,2022-09-24
1,291940,2022-09-27
1,291949,2022-09-24
1,291976,2022-10-01
1,291980,2022-09-25
1,291996,2022-09-25
1,292020,2022-09-25
1,292039,2022-09-25
1,292101,2022-09-27
1,292115,2022-09-26
1,292133,2022-09-28
1,292170,2022-09-27
1,292177,2022-10-17
1,292311,2022-10-10
1,292347,2022-10-28
1,292365,2022-09-27
1,292374,2022-09-28
1,292377,2022-09-28
1,292388,2022-09-28
1,292406,2022-09-28
1,292447,2022-10-04
1,292473,2022-10-04
1,292475,2022-10-31
1,292486,2022-09-29
1,292491,2022-09-30
1,292496,2022-10-14
1,292498,2022-10-02
1,292499,2022-10-26
1,292505,2022-10-19
1,292531,2022-09-29
1,292566,2022-10-06
1,292576,2022-10-02
1,292578,2022-09-30
1,292587,2022-09-29
1,292589,2022-09-29
1,292595,2022-09-29
1,292606,2022-09-29
1,292611,2022-10-04
1,292624,2022-09-30
1,292640,2022-10-03
1,292642,2022-09-30
1,292657,2022-09-30
1,292668,2022-10-05
1,292672,2022-09-30
1,292699,2022-09-30
1,292733,2022-10-24
1,292765,2022-09-30
1,292783,2022-10-01
1,292862,2022-10-02
1,292924,2022-10-14
1,292931,2022-10-02
1,292934,2022-10-02
1,292935,2022-10-02
1,292939,2022-10-02
1,292965,2022-10-02
1,292973,2022-10-02
1,292992,2022-10-13
1,293035,2022-10-03
1,293038,2022-10-03
1,293045,2022-10-03
1,293058,2022-10-03
1,293062,2022-10-03
1,293073,2022-10-03
1,293083,2022-10-07
1,293156,2022-10-04
1,293194,2022-10-04
1,293214,2022-10-05
1,293273,2022-10-04
1,293282,2022-10-04
1,293303,2022-10-04
1,293311,2022-10-06
1,293315,2022-10-05
1,293330,2022-10-05
1,293370,2022-10-05
1,293381,2022-10-09
1,293407,2022-10-05
1,293431,2022-10-05
1,293447,2022-10-05
1,293481,2022-10-06
1,293486,2022-10-06
1,293495,2022-10-06
1,293507,2022-10-06
1,293511,2022-10-06
1,293547,2022-10-06
1,293557,2022-10-06
1,293579,2022-10-06
1,293593,2022-10-06
1,293626,2022-10-07
1,293664,2022-10-07
1,293713,2022-10-09
1,293736,2022-10-07
1,293815,2022-10-08
1,293838,2022-10-08
1,293852,2022-10-13
1,293866,2022-10-26
1,293926,2022-10-09
1,293951,2022-10-11
1,293962,2022-10-09
1,293976,2022-10-09
1,294006,2022-10-10
1,294015,2022-10-10
1,294025,2022-10-10
1,294094,2022-10-10
1,294113,2022-10-25
1,294131,2022-10-10
1,294189,2022-10-29
1,294193,2022-10-17
1,294225,2022-10-11
1,294245,2022-10-11
1,294248,2022-10-11
1,294280,2022-10-11
1,294281,2022-10-11
1,294309,2022-10-11
1,294371,2022-10-12
1,294378,2022-10-12
1,294393,2022-10-30
1,294403,2022-10-12
1,294429,2022-10-19
1,294438,2022-10-12
1,294507,2022-10-24
1,294521,2022-10-16
1,294540,2022-10-18
1,294629,2022-10-13
1,294649,2022-10-14
1,294663,2022-10-14
1,294706,2022-10-14
1,294715,2022-10-14
1,294727,2022-10-14
1,294787,2022-10-15
1,294803,2022-10-15
1,294849,2022-10-15
1,294857,2022-10-15
1,294914,2022-10-16
1,294948,2022-10-22
1,294949,2022-10-16
1,294962,2022-10-16
1,295050,2022-10-24
1,295106,2022-10-18
1,295122,2022-10-18
1,295151,2022-10-18
1,295176,2022-10-18
1,295177,2022-10-18
1,295181,2022-10-18
1,295211,2022-10-18
1,295225,2022-10-18
1,295241,2022-10-18
1,295253,2022-10-18
1,295258,2022-10-19
1,295262,2022-10-21
1,295283,2022-10-19
1,295300,2022-10-19
1,295303,2022-10-19
1,295307,2022-10-20
1,295421,2022-10-20
1,295445,2022-10-22
1,295506,2022-10-20
1,295578,2022-10-21
1,295600,2022-10-22
1,295608,2022-10-21
1,295629,2022-10-21
1,295719,2022-10-22
1,295722,2022-10-22
1,295723,2022-10-22
1,295756,2022-10-22
1,295831,2022-10-23
1,295884,2022-10-24
1,295995,2022-10-24
1,296001,2022-10-24
1,296041,2022-10-25
1,296162,2022-10-25
1,296270,2022-10-31
1,296291,2022-10-26
1,296292,2022-10-26
1,296402,2022-10-27
1,296404,2022-10-27
1,296406,2022-10-27
1,296424,2022-10-27
1,296426,2022-10-27
1,296446,2022-10-27
1,296465,2022-10-27
1,296473,2022-10-27
1,296529,2022-10-28
1,296558,2022-10-27
1,296567,2022-10-28
1,296600,2022-10-28
1,296646,2022-10-28
1,296690,2022-10-29
1,296694,2022-10-29
1,296709,2022-10-29
1,296727,2022-10-29
1,296737,2022-10-29
1,296771,2022-10-29
1,296791,2022-10-29
1,296793,2022-10-29
1,296797,2022-10-30
1,296857,2022-10-30
1,296864,2022-10-30
1,296886,2022-10-30
1,296892,2022-10-30
1,296900,2022-10-30
1,296945,2022-10-31
1,296956,2022-10-31
1,297006,2022-10-31
1,297017,2022-10-31
2,258818,2022-01-01
2,258824,2022-01-01
2,258840,2022-01-03
2,258854,2022-02-16
2,258886,2022-01-01
2,258889,2022-01-01
2,258893,2022-01-01
2,258899,2022-01-01
2,258900,2022-01-01
2,258901,2022-01-01
2,258906,2022-01-07
2,258911,2022-01-02
2,258913,2022-01-02
2,258919,2022-01-02
2,258924,2022-01-02
2,258925,2022-01-02
2,258928,2022-01-02
2,258942,2022-01-02
2,258951,2022-01-24
2,258955,2022-01-06
2,258961,2022-01-02
2,258962,2022-01-02
2,258965,2022-01-02
2,258967,2022-01-02
2,258968,2022-01-02
2,258973,2022-01-02
2,258984,2022-01-07
2,258996,2022-01-02
2,258997,2022-01-02
2,259000,2022-01-02
2,259002,2022-01-02
2,259004,2022-01-02
2,259007,2022-01-02
2,259011,2022-01-04
2,259014,2022-01-02
2,259043,2022-01-03
2,259048,2022-01-02
2,259051,2022-01-02
2,259055,2022-01-03
2,259069,2022-01-03
2,259073,2022-01-03
2,259082,2022-08-15
2,259084,2022-01-03
2,259089,2022-01-03
2,259095,2022-01-03
2,259108,2022-01-27
2,259115,2022-01-03
2,259116,2022-01-03
2,259118,2022-01-04
2,259132,2022-02-06
2,259134,2022-01-03
2,259136,2022-01-03
2,259141,2022-01-03
2,259144,2022-01-03
2,259163,2022-01-03
2,259169,2022-01-04
2,259170,2022-01-04
2,259171,2022-01-04
2,259172,2022-01-04
2,259173,2022-01-04
2,259174,2022-01-08
2,259178,2022-06-18
2,259182,2022-07-28
2,259187,2022-01-07
2,259207,2022-01-28
2,259209,2022-01-04
2,259217,2022-01-04
2,259218,2022-01-04
2,259231,2022-01-04
2,259239,2022-03-26
2,259240,2022-01-04
2,259242,2022-01-04
2,259247,2022-01-04
2,259256,2022-01-04
2,259262,2022-01-18
2,259266,2022-01-04
2,259276,2022-01-04
2,259278,2022-01-04
2,259284,2022-01-05
2,259291,2022-01-04
2,259304,2022-01-05
2,259333,2022-01-05
2,259334,2022-01-05
2,259343,2022-01-18
2,259353,2022-01-15
2,259354,2022-01-05
2,259358,2022-01-05
2,259359,2022-01-05
2,259364,2022-01-15
2,259381,2022-01-05
2,259383,2022-01-05
2,259388,2022-01-05
2,259400,2022-01-12
2,259402,2022-03-13
2,259445,2022-01-06
2,259447,2022-01-06
2,259449,2022-01-06
2,259451,2022-01-10
2,259452,2022-01-06
2,259454,2022-07-07
2,259501,2022-01-06
2,259507,2022-01-25
2,259508,2022-01-06
2,259510,2022-02-09
2,259523,2022-01-06
2,259524,2022-01-26
2,259543,2022-01-07
2,259546,2022-01-07
2,259550,2022-01-07
2,259551,2022-01-07
2,259556,2022-01-07
2,259564,2022-01-07
2,259568,2022-01-07
2,259573,2022-01-07
2,259575,2022-01-14
2,259577,2022-01-07
2,259579,2022-01-07
2,259591,2022-01-07
2,259592,2022-01-07
2,259595,2022-01-07
2,259598,2022-01-07
2,259602,2022-01-07
2,259606,2022-01-07
2,259615,2022-01-07
2,259616,2022-10-30
2,259620,2022-01-31
2,259636,2022-01-07
2,259646,2022-01-07
2,259649,2022-02-02
2,259660,2022-01-08
2,259663,2022-01-08
2,259678,2022-01-08
2,259682,2022-01-08
2,259684,2022-02-12
2,259690,2022-01-08
2,259695,2022-01-08
2,259696,2022-01-08
2,259698,2022-01-08
2,259706,2022-01-08
2,259718,2022-01-08
2,259722,2022-01-08
2,259739,2022-01-08
2,259756,2022-01-25
2,259759,2022-01-09
2,259761,2022-01-17
2,259764,2022-07-19
2,259767,2022-01-09
2,259781,2022-01-09
2,259787,2022-01-09
2,259789,2022-09-20
2,259791,2022-01-09
2,259800,2022-01-09
2,259804,2022-01-09
2,259809,2022-01-09
2,259810,2022-01-09
2,259817,2022-01-09
2,259818,2022-01-09
2,259823,2022-01-09
2,259859,2022-01-09
2,259860,2022-05-17
2,259874,2022-01-12
2,259875,2022-01-10
2,259877,2022-01-10
2,259890,2022-01-10
2,259893,2022-01-10
2,259931,2022-01-10
2,259936,2022-01-10
2,259940,2022-09-08
2,259953,2022-01-18
2,259965,2022-01-13
2,259967,2022-02-21
2,259972,2022-01-11
2,259973,2022-01-12
2,259974,2022-01-11
2,259975,2022-01-11
2,259977,2022-01-11
2,259979,2022-01-11
2,259982,2022-01-11
2,259984,2022-01-11
2,259996,2022-01-11
2,260000,2022-01-11
2,260015,2022-01-11
2,260016,2022-01-11
2,260024,2022-01-11
2,260030,2022-01-11
2,260042,2022-01-16
2,260054,2022-01-11
2,260057,2022-01-11
2,260076,2022-01-11
2,260097,2022-01-12
2,260112,2022-01-16
2,260123,2022-01-12
2,260130,2022-01-12
2,260145,2022-01-12
2,260147,2022-01-17
2,260155,2022-01-12
2,260159,2022-01-31
2,260162,2022-01-12
2,260167,2022-01-12
2,260173,2022-01-12
2,260174,2022-01-12
2,260181,2022-01-12
2,260216,2022-01-21
2,260217,2022-01-13
2,260228,2022-01-13
2,260237,2022-01-14
2,260245,2022-01-13
2,260265,2022-01-14
2,260267,2022-01-13
2,260269,2022-01-13
2,260272,2022-01-13
2,260292,2022-01-13
2,260302,2022-01-13
2,260307,2022-01-13
2,260312,2022-01-15
2,260317,2022-01-13
2,260319,2022-01-13
2,260322,2022-01-13
2,260327,2022-01-13
2,260329,2022-01-13
2,260334,2022-03-26
2,260335,2022-01-17
2,260337,2022-01-14
2,260341,2022-01-14
2,260345,2022-01-25
2,260383,2022-01-14
2,260384,2022-01-14
2,260389,2022-01-14
2,260391,2022-01-14
2,260399,2022-01-14
2,260402,2022-01-14
2,260416,2022-01-14
2,260451,2022-01-14
2,260453,2022-01-14
2,260467,2022-01-14
2,260470,2022-01-14
2,260475,2022-01-14
2,260485,2022-01-15
2,260492,2022-01-15
2,260499,2022-01-15
2,260500,2022-01-15
2,260508,2022-02-11
2,260516,2022-01-15
2,260517,2022-01-15
2,260535,2022-01-15
2,260549,2022-01-15
2,260561,2022-01-15
2,260567,2022-01-15
2,260568,2022-01-19
2,260588,2022-10-05
2,260591,2022-01-15
2,260604,2022-01-17
2,260605,2022-01-16
2,260607,2022-01-16
2,260624,2022-01-16
2,260627,2022-01-16
2,260628,2022-01-16
2,260629,2022-01-16
2,260632,2022-01-16
2,260637,2022-01-16
2,260646,2022-01-19
2,260647,2022-01-16
2,260656,2022-01-19
2,260657,2022-01-16
2,260663,2022-01-16
2,260666,2022-01-16
2,260667,2022-01-16
2,260684,2022-01-19
2,260687,2022-01-16
2,260701,2022-01-18
2,260727,2022-01-17
2,260740,2022-02-03
2,260741,2022-01-17
2,260747,2022-01-17
2,260761,2022-01-17
2,260774,2022-02-03
2,260778,2022-01-17
2,260788,2022-01-17
2,260799,2022-01-17
2,260810,2022-01-18
2,260813,2022-08-02
2,260814,2022-01-17
2,260823,2022-01-20
2,260824,2022-01-17
2,260845,2022-01-24
2,260849,2022-01-18
2,260858,2022-01-18
2,260860,2022-01-18
2,260861,2022-03-07
2,260874,2022-01-18
2,260888,2022-01-19
2,260902,2022-01-18
2,260940,2022-01-19
2,260957,2022-01-19
2,260961,2022-01-19
2,260964,2022-05-04
2,260966,2022-01-19
2,260971,2022-08-13
2,260980,2022-02-05
2,260981,2022-08-23
2,260988,2022-01-19
2,260998,2022-01-20
2,260999,2022-02-08
2,261004,2022-06-12
2,261031,2022-01-20
2,261041,2022-02-20
2,261046,2022-01-20
2,261050,2022-01-20
2,261052,2022-01-20
2,261060,2022-01-20
2,261072,2022-01-24
2,261075,2022-01-20
2,261086,2022-01-20
2,261087,2022-01-20
2,261088,2022-01-20
2,261097,2022-01-21
2,261119,2022-01-21
2,261136,2022-09-22
2,261140,2022-01-21
2,261152,2022-03-14
2,261157,2022-01-21
2,261166,2022-01-21
2,261169,2022-01-21
2,261171,2022-01-31
2,261177,2022-02-01
2,261181,2022-01-21
2,261184,2022-03-11
2,261194,2022-06-16
2,261201,2022-01-21
2,261204,2022-01-21
2,261208,2022-01-21
2,261216,2022-01-22
2,261219,2022-01-24
2,261221,2022-01-22
2,261235,2022-01-22
2,261236,2022-01-22
2,261242,2022-01-22
2,261253,2022-01-22
2,261262,2022-01-22
2,261268,2022-01-24
2,261269,2022-01-22
2,261288,2022-01-24
2,261293,2022-01-23
2,261325,2022-01-23
2,261332,2022-01-23
2,261347,2022-01-23
2,261350,2022-01-29
2,261356,2022-01-23
2,261357,2022-03-16
2,261361,2022-01-23
2,261367,2022-01-23
2,261378,2022-01-23
2,261390,2022-06-27
2,261392,2022-01-24
2,261393,2022-06-26
2,261407,2022-01-24
2,261417,2022-04-17
2,261442,2022-01-24
2,261443,2022-01-24
2,261450,2022-01-24
2,261455,2022-01-24
2,261475,2022-02-13
2,261487,2022-01-24
2,261488,2022-01-24
2,261490,2022-01-24
2,261492,2022-01-24
2,261502,2022-01-25
2,261504,2022-01-28
2,261505,2022-01-25
2,261510,2022-02-12
2,261522,2022-02-11
2,261525,2022-01-25
2,261530,2022-01-25
2,261533,2022-01-25
2,261546,2022-01-25
2,261547,2022-01-25
2,261549,2022-01-25
2,261552,2022-08-12
2,261558,2022-03-09
2,261560,2022-01-25
2,261562,2022-01-25
2,261565,2022-01-25
2,261568,2022-01-25
2,261577,2022-01-26
2,261583,2022-01-25
2,261585,2022-01-26
2,261596,2022-01-25
2,261615,2022-01-28
2,261632,2022-01-26
2,261644,2022-05-17
2,261654,2022-01-26
2,261658,2022-02-01
2,261661,2022-01-27
2,261668,2022-02-08
2,261678,2022-01-27
2,261681,2022-01-26
2,261682,2022-01-31
2,261686,2022-01-27
2,261691,2022-02-02
2,261693,2022-06-26
2,261696,2022-03-17
2,261715,2022-01-27
2,261733,2022-01-27
2,261734,2022-01-27
2,261746,2022-01-28
2,261753,2022-01-27
2,261756,2022-06-27
2,261766,2022-01-28
2,261772,2022-01-27
2,261774,2022-01-28
2,261776,2022-01-27
2,261783,2022-02-28
2,261787,2022-01-28
2,261792,2022-01-28
2,261800,2022-01-28
2,261801,2022-04-26
2,261802,2022-02-17
2,261809,2022-01-30
2,261818,2022-06-01
2,261819,2022-01-28
2,261822,2022-01-29
2,261828,2022-01-28
2,261829,2022-01-28
2,261833,2022-01-28
2,261841,2022-04-04
2,261848,2022-04-03
2,261866,2022-01-28
2,261879,2022-01-28
2,261883,2022-04-14
2,261893,2022-01-28
2,261900,2022-01-28
2,261905,2022-01-31
2,261908,2022-01-29
2,261913,2022-01-29
2,261920,2022-01-29
2,261930,2022-01-29
2,261934,2022-01-29
2,261938,2022-01-29
2,261959,2022-02-17
2,261961,2022-01-30
2,261967,2022-01-29
2,261972,2022-07-22
2,262000,2022-01-30
2,262001,2022-01-30
2,262003,2022-01-30
2,262011,2022-01-30
2,262064,2022-01-30
2,262068,2022-01-30
2,262087,2022-02-03
2,262096,2022-01-31
2,262112,2022-03-31
2,262123,2022-01-31
2,262128,2022-01-31
2,262139,2022-01-31
2,262146,2022-01-31
2,262152,2022-01-31
2,262162,2022-01-31
2,262166,2022-01-31
2,262169,2022-01-31
2,262174,2022-06-07
2,262179,2022-01-31
2,262182,2022-01-31
2,262194,2022-02-01
2,262196,2022-02-01
2,262198,2022-02-01
2,262206,2022-02-01
2,262217,2022-02-01
2,262226,2022-02-01
2,262251,2022-03-30
2,262252,2022-02-01
2,262271,2022-02-01
2,262282,2022-02-01
2,262283,2022-02-01
2,262285,2022-02-01
2,262287,2022-02-01
2,262292,2022-02-01
2,262299,2022-03-01
2,262309,2022-02-02
2,262318,2022-02-02
2,262325,2022-02-02
2,262326,2022-02-02
2,262327,2022-02-02
2,262349,2022-02-02
2,262357,2022-02-02
2,262358,2022-02-02
2,262363,2022-05-20
2,262368,2022-02-02
2,262386,2022-04-06
2,262404,2022-02-03
2,262406,2022-02-04
2,262407,2022-02-03
2,262412,2022-06-10
2,262424,2022-02-03
2,262427,2022-02-03
2,262428,2022-04-19
